# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
3785.0000 R_intersting9467 5000 1 0.8200 B1 A0 299 N B1->A0
3785.1000 R_intersting9468 5000 1 0.9100 B1 A0 299 N B1->A0
3785.2000 R_intersting9469 5000 1 1.0000 B1 A0 299 N B1->A0
3785.3000 R_ctr_intersting946 5000 1 1.0900 B1 A0 299 N B1->A0
3785.4000 R_R_ctr_intersting946 0 1 0.1000 A0 B1 299 N A0->B1
3796.1000 intersting949 1000 1 0.1000 B1 C2 299 N B1->C2
3796.3000 R_ackr_intersting949 5000 1 0.2000 C2 B1 299 N C2->B1
3796.4000 R_intersting9490 5000 1 0.2900 C2 B1 299 N C2->B1
3796.5000 R_intersting9491 5000 1 0.3800 C2 B1 299 N C2->B1
3796.6000 R_intersting9492 5000 1 0.4700 C2 B1 299 N C2->B1
3796.7000 R_intersting9493 5000 1 0.5600 C2 B1 299 N C2->B1
3796.8000 R_intersting9494 5000 1 0.6500 C2 B1 299 N C2->B1
3796.9000 R_intersting9495 5000 1 0.7400 C2 B1 299 N C2->B1
3797.0000 R_intersting9496 5000 1 0.8300 C2 B1 299 N C2->B1
3797.1000 R_intersting9497 5000 1 0.9200 C2 B1 299 N C2->B1
3797.2000 R_intersting9498 5000 1 1.0100 C2 B1 299 N C2->B1
3797.3000 R_intersting9499 5000 1 1.1000 C2 B1 299 N C2->B1
3797.4000 R_ctr_intersting949 5000 1 1.1900 C2 B1 299 N C2->B1
3797.5000 R_R_ctr_intersting949 0 1 0.1000 B1 C2 299 N B1->C2
3876.1000 intersting969 1000 1 0.1000 B1 C2 299 N B1->C2
3876.3000 R_ackr_intersting969 5000 1 0.2000 C2 B1 299 N C2->B1
3876.4000 R_intersting9690 5000 1 0.2900 C2 B1 299 N C2->B1
3876.5000 R_intersting9691 5000 1 0.3800 C2 B1 299 N C2->B1
3876.6000 R_intersting9692 5000 1 0.4700 C2 B1 299 N C2->B1
3876.7000 R_intersting9693 5000 1 0.5600 C2 B1 299 N C2->B1
3876.8000 R_intersting9694 5000 1 0.6500 C2 B1 299 N C2->B1
3876.9000 R_intersting9695 5000 1 0.7400 C2 B1 299 N C2->B1
3877.0000 R_intersting9696 5000 1 0.8300 C2 B1 299 N C2->B1
3877.1000 R_intersting9697 5000 1 0.9200 C2 B1 299 N C2->B1
3877.2000 R_intersting9698 5000 1 1.0100 C2 B1 299 N C2->B1
3877.3000 R_intersting9699 5000 1 1.1000 C2 B1 299 N C2->B1
3877.4000 R_ctr_intersting969 5000 1 1.1900 C2 B1 299 N C2->B1
3877.5000 R_R_ctr_intersting969 0 1 0.1000 B1 C2 299 N B1->C2
3900.1000 intersting975 1000 1 0.1000 B1 A0 299 N B1->A0
3900.2000 R_ackr_intersting975 5000 1 0.1000 A0 B1 299 N A0->B1
3900.3000 R_intersting9750 5000 1 0.1900 A0 B1 299 N A0->B1
3900.4000 R_intersting9751 5000 1 0.2800 A0 B1 299 N A0->B1
3900.5000 R_intersting9752 5000 1 0.3700 A0 B1 299 N A0->B1
3900.6000 R_intersting9753 5000 1 0.4600 A0 B1 299 N A0->B1
3900.7000 R_intersting9754 5000 1 0.5500 A0 B1 299 N A0->B1
3900.8000 R_intersting9755 5000 1 0.6400 A0 B1 299 N A0->B1
3900.9000 R_intersting9756 5000 1 0.7300 A0 B1 299 N A0->B1
3901.0000 R_intersting9757 5000 1 0.8200 A0 B1 299 N A0->B1
3901.1000 R_intersting9758 5000 1 0.9100 A0 B1 299 N A0->B1
3901.2000 R_intersting9759 5000 1 1.0000 A0 B1 299 N A0->B1
3901.3000 R_ctr_intersting975 5000 1 1.0900 A0 B1 299 N A0->B1
3901.5000 R_R_ctr_intersting975 0 1 0.2000 B1 A0 299 N B1->A0
3944.1000 intersting986 1000 1 0.1000 A0 B1 299 N A0->B1
3944.2000 R_ackr_intersting986 5000 1 0.1000 B1 A0 299 N B1->A0
3944.3000 R_intersting9860 5000 1 0.1900 B1 A0 299 N B1->A0
3944.4000 R_intersting9861 5000 1 0.2800 B1 A0 299 N B1->A0
3944.5000 R_intersting9862 5000 1 0.3700 B1 A0 299 N B1->A0
3944.6000 R_intersting9863 5000 1 0.4600 B1 A0 299 N B1->A0
3944.7000 R_intersting9864 5000 1 0.5500 B1 A0 299 N B1->A0
3944.8000 R_intersting9865 5000 1 0.6400 B1 A0 299 N B1->A0
3944.9000 R_intersting9866 5000 1 0.7300 B1 A0 299 N B1->A0
3945.0000 R_intersting9867 5000 1 0.8200 B1 A0 299 N B1->A0
3945.1000 R_intersting9868 5000 1 0.9100 B1 A0 299 N B1->A0
3945.2000 R_intersting9869 5000 1 1.0000 B1 A0 299 N B1->A0
3945.3000 R_ctr_intersting986 5000 1 1.0900 B1 A0 299 N B1->A0
3945.5000 R_R_ctr_intersting986 0 1 0.2000 A0 B1 299 N A0->B1
3992.1000 intersting998 1000 1 0.1000 B1 C2 299 N B1->C2
3992.3000 R_ackr_intersting998 5000 1 0.2000 C2 B1 299 N C2->B1
3992.4000 R_intersting9980 5000 1 0.2900 C2 B1 299 N C2->B1
3992.5000 R_intersting9981 5000 1 0.3800 C2 B1 299 N C2->B1
3992.6000 R_intersting9982 5000 1 0.4700 C2 B1 299 N C2->B1
3992.7000 R_intersting9983 5000 1 0.5600 C2 B1 299 N C2->B1
3992.8000 R_intersting9984 5000 1 0.6500 C2 B1 299 N C2->B1
3992.9000 R_intersting9985 5000 1 0.7400 C2 B1 299 N C2->B1
3993.0000 R_intersting9986 5000 1 0.8300 C2 B1 299 N C2->B1
3993.1000 R_intersting9987 5000 1 0.9200 C2 B1 299 N C2->B1
3993.2000 R_intersting9988 5000 1 1.0100 C2 B1 299 N C2->B1
3993.3000 R_intersting9989 5000 1 1.1000 C2 B1 299 N C2->B1
3993.4000 R_ctr_intersting998 5000 1 1.1900 C2 B1 299 N C2->B1
3993.6000 R_R_ctr_intersting998 0 1 0.2000 B1 C2 299 N B1->C2
4016.1000 intersting1004 1000 1 0.1000 B1 A0 299 N B1->A0
4016.2000 R_ackr_intersting1004 5000 1 0.1000 A0 B1 299 N A0->B1
4016.3000 R_intersting10040 5000 1 0.1900 A0 B1 299 N A0->B1
4016.4000 R_intersting10041 5000 1 0.2800 A0 B1 299 N A0->B1
4016.5000 R_intersting10042 5000 1 0.3700 A0 B1 299 N A0->B1
4016.6000 R_intersting10043 5000 1 0.4600 A0 B1 299 N A0->B1
4016.7000 R_intersting10044 5000 1 0.5500 A0 B1 299 N A0->B1
4016.8000 R_intersting10045 5000 1 0.6400 A0 B1 299 N A0->B1
4016.9000 R_intersting10046 5000 1 0.7300 A0 B1 299 N A0->B1
4017.0000 R_intersting10047 5000 1 0.8200 A0 B1 299 N A0->B1
4017.1000 R_intersting10048 5000 1 0.9100 A0 B1 299 N A0->B1
4017.2000 R_intersting10049 5000 1 1.0000 A0 B1 299 N A0->B1
4017.3000 R_ctr_intersting1004 5000 1 1.0900 A0 B1 299 N A0->B1
4017.5000 R_R_ctr_intersting1004 0 1 0.2000 B1 A0 299 N B1->A0
4032.1000 intersting1008 1000 1 0.1000 B1 C2 299 N B1->C2
4032.2000 R_ackr_intersting1008 5000 1 0.1000 C2 B1 299 N C2->B1
4032.3000 R_intersting10080 5000 1 0.1900 C2 B1 299 N C2->B1
4032.4000 R_intersting10081 5000 1 0.2800 C2 B1 299 N C2->B1
4032.5000 R_intersting10082 5000 1 0.3700 C2 B1 299 N C2->B1
4032.6000 R_intersting10083 5000 1 0.4600 C2 B1 299 N C2->B1
4032.7000 R_intersting10084 5000 1 0.5500 C2 B1 299 N C2->B1
4032.8000 R_intersting10085 5000 1 0.6400 C2 B1 299 N C2->B1
4032.9000 R_intersting10086 5000 1 0.7300 C2 B1 299 N C2->B1
4033.0000 R_intersting10087 5000 1 0.8200 C2 B1 299 N C2->B1
4033.1000 R_intersting10088 5000 1 0.9100 C2 B1 299 N C2->B1
4033.2000 R_intersting10089 5000 1 1.0000 C2 B1 299 N C2->B1
4033.3000 R_ctr_intersting1008 5000 1 1.0900 C2 B1 299 N C2->B1
4033.5000 R_R_ctr_intersting1008 0 1 0.2000 B1 C2 299 N B1->C2
4068.1000 intersting1017 1000 1 0.1000 B1 A0 299 N B1->A0
4068.3000 R_ackr_intersting1017 5000 1 0.2000 A0 B1 299 N A0->B1
4068.4000 R_intersting10170 5000 1 0.2900 A0 B1 299 N A0->B1
4068.5000 R_intersting10171 5000 1 0.3800 A0 B1 299 N A0->B1
4068.6000 R_intersting10172 5000 1 0.4700 A0 B1 299 N A0->B1
4068.7000 R_intersting10174 5000 1 0.5500 A0 B1 299 N A0->B1
4068.8000 R_intersting10175 5000 1 0.6400 A0 B1 299 N A0->B1
4068.9000 R_intersting10176 5000 1 0.7300 A0 B1 299 N A0->B1
4069.0000 R_intersting10177 5000 1 0.8200 A0 B1 299 N A0->B1
4069.1000 R_intersting10178 5000 1 0.9100 A0 B1 299 N A0->B1
4069.2000 R_intersting10179 5000 1 1.0000 A0 B1 299 N A0->B1
4069.3000 R_ctr_intersting1017 5000 1 1.0900 A0 B1 299 N A0->B1
4069.4000 R_R_ctr_intersting1017 0 1 0.1000 B1 A0 299 N B1->A0
4069.5000 R_R_R_ctr_intersting10173 0 1 0.1000 A0 B1 299 N A0->B1
4069.6000 R_R_R_ctr_intersting1017 0 1 0.1900 A0 B1 299 N A0->B1
4069.7000 R_R_R_R_ctr_intersting1017 0 1 0.1000 B1 A0 299 N B1->A0
4156.1000 intersting1039 1000 1 0.1000 B1 C2 299 N B1->C2
4156.3000 R_ackr_intersting1039 5000 1 0.2000 C2 B1 299 N C2->B1
4156.4000 R_intersting10390 5000 1 0.2900 C2 B1 299 N C2->B1
4156.5000 R_intersting10391 5000 1 0.3800 C2 B1 299 N C2->B1
4156.6000 R_intersting10392 5000 1 0.4700 C2 B1 299 N C2->B1
4156.7000 R_intersting10393 5000 1 0.5600 C2 B1 299 N C2->B1
4156.8000 R_intersting10394 5000 1 0.6500 C2 B1 299 N C2->B1
4156.9000 R_intersting10395 5000 1 0.7400 C2 B1 299 N C2->B1
4157.0000 R_intersting10396 5000 1 0.8300 C2 B1 299 N C2->B1
4157.1000 R_intersting10397 5000 1 0.9200 C2 B1 299 N C2->B1
4157.2000 R_intersting10398 5000 1 1.0100 C2 B1 299 N C2->B1
4157.3000 R_intersting10399 5000 1 1.1000 C2 B1 299 N C2->B1
4157.4000 R_ctr_intersting1039 5000 1 1.1900 C2 B1 299 N C2->B1
4157.6000 R_R_ctr_intersting1039 0 1 0.2000 B1 C2 299 N B1->C2
4168.3000 R_ackr_intersting1042 5000 1 0.2000 B1 C2 299 N B1->C2
4168.4000 R_intersting10420 5000 1 0.2800 B1 C2 299 N B1->C2
4168.5000 R_intersting10421 5000 1 0.3700 B1 C2 299 N B1->C2
4168.6000 R_intersting10422 5000 1 0.4600 B1 C2 299 N B1->C2
4168.7000 R_intersting10423 5000 1 0.5500 B1 C2 299 N B1->C2
4168.8000 R_intersting10424 5000 1 0.6400 B1 C2 299 N B1->C2
4168.9000 R_intersting10425 5000 1 0.7300 B1 C2 299 N B1->C2
4169.0000 R_intersting10426 5000 1 0.8200 B1 C2 299 N B1->C2
4169.1000 R_intersting10427 5000 1 0.9100 B1 C2 299 N B1->C2
4169.2000 R_intersting10428 5000 1 1.0000 B1 C2 299 N B1->C2
4169.3000 R_intersting10429 5000 1 1.0900 B1 C2 299 N B1->C2
4169.4000 R_ctr_intersting1042 5000 1 1.1800 B1 C2 299 N B1->C2
4169.5000 R_R_ctr_intersting1042 0 1 0.1000 C2 B1 299 N C2->B1
4208.1000 intersting1052 1000 1 0.1000 B1 A0 299 N B1->A0
4208.3000 R_ackr_intersting1052 5000 1 0.2000 A0 B1 299 N A0->B1
4208.4000 R_intersting10520 5000 1 0.2900 A0 B1 299 N A0->B1
4208.5000 R_intersting10521 5000 1 0.3800 A0 B1 299 N A0->B1
4208.6000 R_intersting10522 5000 1 0.4700 A0 B1 299 N A0->B1
4208.7000 R_intersting10523 5000 1 0.5600 A0 B1 299 N A0->B1
4208.8000 R_intersting10524 5000 1 0.6500 A0 B1 299 N A0->B1
4208.9000 R_intersting10525 5000 1 0.7400 A0 B1 299 N A0->B1
4209.0000 R_intersting10526 5000 1 0.8300 A0 B1 299 N A0->B1
4209.1000 R_intersting10527 5000 1 0.9200 A0 B1 299 N A0->B1
4209.2000 R_intersting10528 5000 1 1.0100 A0 B1 299 N A0->B1
4209.3000 R_intersting10529 5000 1 1.1000 A0 B1 299 N A0->B1
4209.4000 R_ctr_intersting1052 5000 1 1.1900 A0 B1 299 N A0->B1
4209.5000 R_R_ctr_intersting1052 0 1 0.1000 B1 A0 299 N B1->A0
4220.3000 R_ackr_intersting1055 5000 1 0.2000 B1 A0 299 N B1->A0
4220.4000 intersting1055 1000 2 0.2900 A0 C2 299 N A0->B1->C2
4220.5000 R_ackr_intersting1055 5000 1 0.1000 C2 B1 299 N C2->B1
4221.7000 R_R_ctr_intersting1055 0 1 0.1000 B1 C2 299 N B1->C2
4221.8000 R_intersting10550 5000 2 0.1900 B1 A0 299 N B1->B1->A0
4221.9000 R_intersting10551 5000 2 0.2800 B1 A0 299 N B1->B1->A0
4222.0000 R_intersting10552 5000 2 0.3700 B1 A0 299 N B1->B1->A0
4222.1000 R_intersting10553 5000 2 0.4600 B1 A0 299 N B1->B1->A0
4222.2000 R_intersting10554 5000 2 0.5500 B1 A0 299 N B1->B1->A0
4222.3000 R_intersting10555 5000 2 0.6400 B1 A0 299 N B1->B1->A0
4222.4000 R_intersting10556 5000 2 0.7300 B1 A0 299 N B1->B1->A0
4222.5000 R_intersting10557 5000 2 0.8200 B1 A0 299 N B1->B1->A0
4222.6000 R_intersting10558 5000 2 0.9100 B1 A0 299 N B1->B1->A0
4222.7000 R_intersting10559 5000 2 1.0000 B1 A0 299 N B1->B1->A0
4222.8000 R_ctr_intersting1055 5000 2 1.0900 B1 A0 299 N B1->B1->A0
4222.9000 R_R_ctr_intersting1055 0 1 0.1000 A0 B1 299 N A0->B1
4256.1000 intersting1064 1000 1 0.1000 B1 A0 299 N B1->A0
4256.3000 R_ackr_intersting1064 5000 1 0.2000 A0 B1 299 N A0->B1
4256.4000 R_intersting10640 5000 1 0.2900 A0 B1 299 N A0->B1
4256.5000 R_intersting10641 5000 1 0.3800 A0 B1 299 N A0->B1
4256.6000 R_intersting10642 5000 1 0.4700 A0 B1 299 N A0->B1
4256.7000 R_intersting10643 5000 1 0.5600 A0 B1 299 N A0->B1
4256.8000 R_intersting10644 5000 1 0.6500 A0 B1 299 N A0->B1
4256.9000 R_intersting10645 5000 1 0.7400 A0 B1 299 N A0->B1
4257.0000 R_intersting10646 5000 1 0.8300 A0 B1 299 N A0->B1
4257.1000 R_intersting10647 5000 1 0.9200 A0 B1 299 N A0->B1
4257.2000 R_intersting10648 5000 1 1.0100 A0 B1 299 N A0->B1
4257.3000 R_intersting10649 5000 1 1.1000 A0 B1 299 N A0->B1
4257.4000 R_ctr_intersting1064 5000 1 1.1900 A0 B1 299 N A0->B1
4257.5000 R_R_ctr_intersting1064 0 1 0.1000 B1 A0 299 N B1->A0
4264.3000 R_ackr_intersting1066 5000 1 0.2000 B1 C2 299 N B1->C2
4264.4000 intersting1066 1000 2 0.2900 C2 A0 299 N C2->B1->A0
4264.5000 R_ackr_intersting1066 5000 1 0.1000 A0 B1 299 N A0->B1
4265.7000 R_R_ctr_intersting1066 0 1 0.1000 B1 A0 299 N B1->A0
4265.8000 R_intersting10660 5000 2 0.1900 B1 C2 299 N B1->B1->C2
4265.9000 R_intersting10661 5000 2 0.2800 B1 C2 299 N B1->B1->C2
4266.0000 R_intersting10662 5000 2 0.3700 B1 C2 299 N B1->B1->C2
4266.1000 R_intersting10663 5000 2 0.4600 B1 C2 299 N B1->B1->C2
4266.2000 R_intersting10664 5000 2 0.5500 B1 C2 299 N B1->B1->C2
4266.3000 R_intersting10665 5000 2 0.6400 B1 C2 299 N B1->B1->C2
4266.4000 R_intersting10666 5000 2 0.7300 B1 C2 299 N B1->B1->C2
4266.5000 R_intersting10667 5000 2 0.8200 B1 C2 299 N B1->B1->C2
4266.6000 R_intersting10668 5000 2 0.9100 B1 C2 299 N B1->B1->C2
4266.7000 R_intersting10669 5000 2 1.0000 B1 C2 299 N B1->B1->C2
4266.8000 R_ctr_intersting1066 5000 2 1.0900 B1 C2 299 N B1->B1->C2
4266.9000 R_R_ctr_intersting1066 0 1 0.1000 C2 B1 299 N C2->B1
4292.3000 R_ackr_intersting1073 5000 1 0.2000 B1 A0 299 N B1->A0
4292.4000 R_intersting10730 5000 1 0.2800 B1 A0 299 N B1->A0
4292.5000 R_intersting10731 5000 1 0.3700 B1 A0 299 N B1->A0
4292.6000 R_intersting10732 5000 1 0.4600 B1 A0 299 N B1->A0
4292.7000 R_intersting10733 5000 1 0.5500 B1 A0 299 N B1->A0
4292.8000 R_intersting10734 5000 1 0.6400 B1 A0 299 N B1->A0
4292.9000 R_intersting10735 5000 1 0.7300 B1 A0 299 N B1->A0
4293.0000 R_intersting10736 5000 1 0.8200 B1 A0 299 N B1->A0
4293.1000 R_intersting10737 5000 1 0.9100 B1 A0 299 N B1->A0
4293.2000 R_intersting10739 5000 1 0.9900 B1 A0 299 N B1->A0
4293.3000 R_ctr_intersting1073 5000 1 1.0800 B1 A0 299 N B1->A0
4293.4000 R_R_ctr_intersting1073 0 1 0.1000 A0 B1 299 N A0->B1
4293.6000 R_R_R_ctr_intersting10738 0 1 0.2000 B1 A0 299 N B1->A0
4293.7000 R_R_R_ctr_intersting1073 0 1 0.2900 B1 A0 299 N B1->A0
4293.8000 R_R_R_R_ctr_intersting1073 0 1 0.1000 A0 B1 299 N A0->B1
4348.1000 intersting1087 1000 1 0.1000 C2 B1 299 N C2->B1
4348.3000 R_ackr_intersting1087 5000 1 0.2000 B1 C2 299 N B1->C2
4348.4000 R_intersting10870 5000 1 0.2900 B1 C2 299 N B1->C2
4348.5000 R_intersting10871 5000 1 0.3800 B1 C2 299 N B1->C2
4348.6000 R_intersting10872 5000 1 0.4700 B1 C2 299 N B1->C2
4348.7000 R_intersting10873 5000 1 0.5600 B1 C2 299 N B1->C2
4348.8000 R_intersting10875 5000 1 0.6400 B1 C2 299 N B1->C2
4348.9000 R_intersting10876 5000 1 0.7300 B1 C2 299 N B1->C2
4349.0000 R_intersting10877 5000 1 0.8200 B1 C2 299 N B1->C2
4349.1000 R_intersting10878 5000 1 0.9100 B1 C2 299 N B1->C2
4349.2000 R_intersting10879 5000 1 1.0000 B1 C2 299 N B1->C2
4349.3000 R_ctr_intersting1087 5000 1 1.0900 B1 C2 299 N B1->C2
4349.5000 R_R_ctr_intersting1087 0 1 0.2000 C2 B1 299 N C2->B1
4349.6000 R_R_R_ctr_intersting10874 0 1 0.1000 B1 C2 299 N B1->C2
4349.7000 R_R_R_ctr_intersting1087 0 1 0.1900 B1 C2 299 N B1->C2
4349.9000 R_R_R_R_ctr_intersting1087 0 1 0.2000 C2 B1 299 N C2->B1
4352.1000 intersting1088 1000 1 0.1000 B1 A0 299 N B1->A0
4352.2000 R_ackr_intersting1088 5000 1 0.1000 A0 B1 299 N A0->B1
4352.3000 R_intersting10880 5000 1 0.1900 A0 B1 299 N A0->B1
4352.4000 R_intersting10881 5000 1 0.2800 A0 B1 299 N A0->B1
4352.5000 R_intersting10882 5000 1 0.3700 A0 B1 299 N A0->B1
4352.6000 R_intersting10883 5000 1 0.4600 A0 B1 299 N A0->B1
4352.7000 R_intersting10884 5000 1 0.5500 A0 B1 299 N A0->B1
4352.8000 R_intersting10885 5000 1 0.6400 A0 B1 299 N A0->B1
4352.9000 R_intersting10886 5000 1 0.7300 A0 B1 299 N A0->B1
4353.0000 R_intersting10887 5000 1 0.8200 A0 B1 299 N A0->B1
4353.1000 R_intersting10888 5000 1 0.9100 A0 B1 299 N A0->B1
4353.2000 R_intersting10889 5000 1 1.0000 A0 B1 299 N A0->B1
4353.3000 R_ctr_intersting1088 5000 1 1.0900 A0 B1 299 N A0->B1
4353.5000 R_R_ctr_intersting1088 0 1 0.2000 B1 A0 299 N B1->A0
4364.2000 R_ackr_intersting1091 5000 1 0.1000 B1 C2 299 N B1->C2
4364.3000 intersting1091 1000 2 0.1900 C2 A0 299 N C2->B1->A0
4364.5000 R_ackr_intersting1091 5000 1 0.2000 A0 B1 299 N A0->B1
4365.6000 R_R_ctr_intersting1091 0 1 0.1000 B1 A0 299 N B1->A0
4365.7000 R_R_R_ctr_intersting10919 0 1 0.1000 A0 B1 299 N A0->B1
4365.8000 R_R_R_ctr_intersting1091 0 1 0.1900 A0 B1 299 N A0->B1
4366.0000 R_R_R_R_ctr_intersting1091 0 1 0.2000 B1 A0 299 N B1->A0
4366.1000 R_intersting10910 5000 2 0.2900 B1 C2 299 N B1->B1->C2
4366.2000 R_intersting10911 5000 2 0.3800 B1 C2 299 N B1->B1->C2
4366.3000 R_intersting10912 5000 2 0.4700 B1 C2 299 N B1->B1->C2
4366.4000 R_intersting10913 5000 2 0.5600 B1 C2 299 N B1->B1->C2
4366.5000 R_intersting10914 5000 2 0.6500 B1 C2 299 N B1->B1->C2
4366.6000 R_intersting10915 5000 2 0.7400 B1 C2 299 N B1->B1->C2
4366.7000 R_intersting10916 5000 2 0.8300 B1 C2 299 N B1->B1->C2
4366.8000 R_intersting10917 5000 2 0.9200 B1 C2 299 N B1->B1->C2
4366.9000 R_intersting10918 5000 2 1.0100 B1 C2 299 N B1->B1->C2
4367.0000 R_R_R_ctr_intersting10919 0 2 1.1000 B1 C2 299 N B1->B1->C2
4367.1000 R_ctr_intersting1091 0 2 1.1900 B1 C2 299 N B1->B1->C2
4367.3000 R_R_ctr_intersting1091 0 1 0.2000 C2 B1 299 N C2->B1
4372.1000 intersting1093 1000 1 0.1000 B1 C2 299 N B1->C2
4372.3000 R_ackr_intersting1093 5000 1 0.2000 C2 B1 299 N C2->B1
4372.4000 R_intersting10930 5000 1 0.2900 C2 B1 299 N C2->B1
4372.5000 R_intersting10931 5000 1 0.3800 C2 B1 299 N C2->B1
4372.6000 R_intersting10932 5000 1 0.4700 C2 B1 299 N C2->B1
4372.7000 R_intersting10933 5000 1 0.5600 C2 B1 299 N C2->B1
4372.8000 R_intersting10934 5000 1 0.6500 C2 B1 299 N C2->B1
4372.9000 R_intersting10935 5000 1 0.7400 C2 B1 299 N C2->B1
4373.0000 R_intersting10936 5000 1 0.8300 C2 B1 299 N C2->B1
4373.1000 R_intersting10937 5000 1 0.9200 C2 B1 299 N C2->B1
4373.2000 R_intersting10938 5000 1 1.0100 C2 B1 299 N C2->B1
4373.3000 R_intersting10939 5000 1 1.1000 C2 B1 299 N C2->B1
4373.4000 R_ctr_intersting1093 5000 1 1.1900 C2 B1 299 N C2->B1
4373.5000 R_R_ctr_intersting1093 0 1 0.1000 B1 C2 299 N B1->C2
4408.1000 intersting1102 1000 1 0.1000 B1 C2 299 N B1->C2
4408.3000 R_ackr_intersting1102 5000 1 0.2000 C2 B1 299 N C2->B1
4408.4000 R_intersting11020 5000 1 0.2900 C2 B1 299 N C2->B1
4408.5000 R_intersting11021 5000 1 0.3800 C2 B1 299 N C2->B1
4408.6000 R_intersting11022 5000 1 0.4700 C2 B1 299 N C2->B1
4408.7000 R_intersting11023 5000 1 0.5600 C2 B1 299 N C2->B1
4408.8000 R_intersting11024 5000 1 0.6500 C2 B1 299 N C2->B1
4408.9000 R_intersting11025 5000 1 0.7400 C2 B1 299 N C2->B1
4409.0000 R_intersting11026 5000 1 0.8300 C2 B1 299 N C2->B1
4409.1000 R_intersting11027 5000 1 0.9200 C2 B1 299 N C2->B1
4409.2000 R_intersting11028 5000 1 1.0100 C2 B1 299 N C2->B1
4409.3000 R_intersting11029 5000 1 1.1000 C2 B1 299 N C2->B1
4409.4000 R_ctr_intersting1102 5000 1 1.1900 C2 B1 299 N C2->B1
4409.6000 R_R_ctr_intersting1102 0 1 0.2000 B1 C2 299 N B1->C2
4416.1000 intersting1104 1000 1 0.1000 B1 C2 299 N B1->C2
4416.3000 R_ackr_intersting1104 5000 1 0.2000 C2 B1 299 N C2->B1
4416.4000 R_intersting11040 5000 1 0.2900 C2 B1 299 N C2->B1
4416.5000 R_intersting11041 5000 1 0.3800 C2 B1 299 N C2->B1
4416.6000 R_intersting11042 5000 1 0.4700 C2 B1 299 N C2->B1
4416.7000 R_intersting11043 5000 1 0.5600 C2 B1 299 N C2->B1
4416.8000 R_intersting11044 5000 1 0.6500 C2 B1 299 N C2->B1
4416.9000 R_intersting11045 5000 1 0.7400 C2 B1 299 N C2->B1
4417.0000 R_intersting11046 5000 1 0.8300 C2 B1 299 N C2->B1
4417.1000 R_intersting11047 5000 1 0.9200 C2 B1 299 N C2->B1
4417.2000 R_intersting11048 5000 1 1.0100 C2 B1 299 N C2->B1
4417.3000 R_intersting11049 5000 1 1.1000 C2 B1 299 N C2->B1
4417.4000 R_ctr_intersting1104 5000 1 1.1900 C2 B1 299 N C2->B1
4417.6000 R_R_ctr_intersting1104 0 1 0.2000 B1 C2 299 N B1->C2
4452.2000 R_ackr_intersting1113 5000 1 0.1000 B1 C2 299 N B1->C2
4452.3000 R_intersting11130 5000 1 0.1800 B1 C2 299 N B1->C2
4452.4000 R_intersting11131 5000 1 0.2700 B1 C2 299 N B1->C2
4452.5000 R_intersting11132 5000 1 0.3600 B1 C2 299 N B1->C2
4452.6000 R_intersting11133 5000 1 0.4500 B1 C2 299 N B1->C2
4452.7000 R_intersting11134 5000 1 0.5400 B1 C2 299 N B1->C2
4452.8000 R_intersting11135 5000 1 0.6300 B1 C2 299 N B1->C2
4452.9000 R_intersting11136 5000 1 0.7200 B1 C2 299 N B1->C2
4453.0000 R_intersting11137 5000 1 0.8100 B1 C2 299 N B1->C2
4453.1000 R_intersting11138 5000 1 0.9000 B1 C2 299 N B1->C2
4453.2000 R_intersting11139 5000 1 0.9900 B1 C2 299 N B1->C2
4453.3000 R_ctr_intersting1113 5000 1 1.0800 B1 C2 299 N B1->C2
4453.4000 R_R_ctr_intersting1113 0 1 0.1000 C2 B1 299 N C2->B1
4479.7000 intersting1115 5000 1 0.0900 B1 A0 299 N B1->A0
4479.8000 R_ackr_intersting1115 0 1 0.1000 A0 B1 299 N A0->B1
4479.9000 R_intersting11150 0 1 0.1900 A0 B1 299 N A0->B1
4480.0000 R_intersting11151 0 1 0.2800 A0 B1 299 N A0->B1
4480.0000 R_intersting11152 0 1 0.2700 A0 B1 299 N A0->B1
4480.1000 R_intersting11153 0 1 0.3600 A0 B1 299 N A0->B1
4480.2000 R_intersting11154 0 1 0.4500 A0 B1 299 N A0->B1
4480.3000 R_intersting11155 0 1 0.5400 A0 B1 299 N A0->B1
4480.4000 R_intersting11156 0 1 0.6300 A0 B1 299 N A0->B1
4480.5000 R_intersting11157 0 1 0.7200 A0 B1 299 N A0->B1
4480.6000 R_intersting11158 0 1 0.8100 A0 B1 299 N A0->B1
4480.7000 R_intersting11159 0 1 0.9000 A0 B1 299 N A0->B1
4480.8000 R_ctr_intersting1115 0 1 0.9900 A0 B1 299 N A0->B1
4481.0000 R_R_ctr_intersting1115 0 1 0.2000 B1 A0 299 N B1->A0
4481.1000 R_ackr_intersting1120 5000 1 0.2000 B1 C2 299 N B1->C2
4481.2000 R_intersting11200 5000 1 0.2800 B1 C2 299 N B1->C2
4481.3000 R_intersting11201 5000 1 0.3700 B1 C2 299 N B1->C2
4481.4000 R_intersting11202 5000 1 0.4600 B1 C2 299 N B1->C2
4481.5000 R_intersting11204 5000 1 0.5400 B1 C2 299 N B1->C2
4481.6000 R_intersting11205 5000 1 0.6300 B1 C2 299 N B1->C2
